Date_Hour,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,block,address,tup_add
2010-04-27 15:00:00,1.5000000000000001e+41,9200-9299,MAIN,Theft,service/gas station,1,15,27,Tuesday,Apr,2010,9250,9250 MAIN,"((29.6846937, -95.4227707), '9250 S Main St, Houston, TX 77025, USA')"
2010-04-27 17:00:00,1.5000000000000001e+41,8500-8599,MAIN,Theft,department/discount store,1,17,27,Tuesday,Apr,2010,8550,8550 MAIN,"((29.6904116, -95.4176631), '8550 S Main St, Houston, TX 77025, USA')"
2010-04-27 18:00:00,1.5000000000000001e+41,8600-8699,KIRBY,Theft,hotel/motel parking lot,1,18,27,Tuesday,Apr,2010,8650,8650 KIRBY,"((29.6803376, -95.4124038), '8650 Kirby Dr, Houston, TX 77054, USA')"
2010-04-27 18:00:00,1.5000000000000001e+41,9200-9299,KIRBY,Theft,commercial building,1,18,27,Tuesday,Apr,2010,9250,9250 KIRBY,"((29.6708552, -95.4156483), '9250 Kirby Dr, Houston, TX 77054, USA')"
2010-04-27 23:00:00,1.5000000000000001e+41,2500-2599,WESTRIDGE,Robbery,road/street/sidewalk,1,23,27,Tuesday,Apr,2010,2550,2550 WESTRIDGE,"((29.6823316, -95.4169951), '2550 Westridge St, Houston, TX 77054, USA')"
2010-04-28 08:00:00,1.5000000000000001e+41,8100-8199,ALMEDA,Auto Theft,strip business center parking lot,1,8,28,Wednesday,Apr,2010,8150,8150 ALMEDA,"((29.6849636, -95.3917956), '8150 Almeda Rd, Houston, TX 77054, USA')"
2010-04-28 09:00:00,1.5000000000000001e+41,8400-8499,CAMBRIDGE,Burglary,apartment,1,9,28,Wednesday,Apr,2010,8450,8450 CAMBRIDGE,"((29.683528, -95.39602), '8450 Cambridge St, Houston, TX 77054, USA')"
2010-04-28 10:00:00,1.5000000000000001e+41,2200-2299,HOLLY HALL,Burglary,apartment,1,10,28,Wednesday,Apr,2010,2250,2250 HOLLY HALL,"((29.68490329999999, -95.3970744), '2250 Holly Hall St, Houston, TX 77054, USA')"
2010-04-28 12:00:00,1.5000000000000001e+41,1500-1599,BELLFORT,Auto Theft,other parking lot,1,12,28,Wednesday,Apr,2010,1550,1550 BELLFORT,"((29.6735459, -95.4010304), '1550 W Bellfort Blvd, Houston, TX 77045, USA')"
2010-04-28 22:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,apartment parking lot,1,22,28,Wednesday,Apr,2010,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2010-04-28 23:00:00,1.5000000000000001e+41,8500-8599,KIRBY,Theft,apartment parking lot,1,23,28,Wednesday,Apr,2010,8550,8550 KIRBY,"((29.6881499, -95.4125672), '8550 Kirby Dr, Houston, TX 77054, USA')"
2010-04-28 23:00:00,1.5000000000000001e+41,9900-9999,BUFFALO SPEEDWAY,Auto Theft,hotel/motel/etc.,1,23,28,Wednesday,Apr,2010,9950,9950 BUFFALO SPEEDWAY,"((29.6745626, -95.4248057), '9950 Buffalo Speedway, Houston, TX 77054, USA')"
2010-04-29 03:00:00,1.5000000000000001e+41,1800-1899,EL PASEO,Theft,apartment parking lot,1,3,29,Thursday,Apr,2010,1850,1850 EL PASEO,"((29.6890022, -95.3990941), '1850 El Paseo St, Houston, TX 77054, USA')"
2010-04-29 06:00:00,1.5000000000000001e+41,8100-8199,EL MUNDO,Burglary,apartment,1,6,29,Thursday,Apr,2010,8150,8150 EL MUNDO,"((29.6834472, -95.3844529), '8150 El Mundo St, Houston, TX 77054, USA')"
2010-04-29 07:00:00,1.5000000000000001e+41,7600-7699,PHOENIX,Burglary,apartment,1,7,29,Thursday,Apr,2010,7650,7650 PHOENIX,"((29.6986054, -95.4032943), '7650 Phoenix Dr, Houston, TX 77030, USA')"
2010-04-29 09:00:00,1.5000000000000001e+41,2900-2999,HOLMES,Theft,office building,1,9,29,Thursday,Apr,2010,2950,2950 HOLMES,"((29.6744178, -95.38337229999999), '2950 Holmes Rd, Houston, TX 77051, USA')"
2010-04-29 12:00:00,1.5000000000000001e+41,1400-1499,SOUTH LP W,Theft,bank/saving institution parking lot,1,12,29,Thursday,Apr,2010,1450,1450 SOUTH LP W,"((29.6807088, -95.39841589999999), '1450 S Loop W, Houston, TX 77054, USA')"
2010-04-29 15:00:00,1.5000000000000001e+41,8500-8599,HEARTH,Theft,condominium,1,15,29,Thursday,Apr,2010,8550,8550 HEARTH,"((29.6788522, -95.41922), '8550 Hearth Dr, Houston, TX 77054, USA')"
2010-04-29 22:00:00,1.5000000000000001e+41,1700-1799,OLD SPANISH,Theft,hotel/motel parking lot,1,22,29,Thursday,Apr,2010,1750,1750 OLD SPANISH,"((29.6953362, -95.402141), '1750 Old Spanish Trail, Houston, TX 77054, USA')"
2010-04-30 09:00:00,1.5000000000000001e+41,8300-8399,EL MUNDO,Burglary,apartment,1,9,30,Friday,Apr,2010,8350,8350 EL MUNDO,"((29.6820484, -95.38725389999999), '8350 El Mundo St, Houston, TX 77054, USA')"
2010-04-30 09:00:00,1.5000000000000001e+41,2600-2699,SOUTH LP W,Theft,other parking lot,1,9,30,Friday,Apr,2010,2650,2650 SOUTH LP W,"((29.67808119999999, -95.41922129999999), '2650 S Loop W, Houston, TX 77054, USA')"
2010-04-30 10:00:00,1.5000000000000001e+41,8200-8299,KIRBY,Theft,strip business center parking lot,1,10,30,Friday,Apr,2010,8250,8250 KIRBY,"((29.6911113, -95.4126675), '8250 Kirby Dr, Houston, TX 77054, USA')"
2010-04-30 16:00:00,1.5000000000000001e+41,2700-2799,BELLFORT,Aggravated Assault,apartment laundry,1,16,30,Friday,Apr,2010,2750,2750 BELLFORT,"((29.6678401, -95.38704899999999), '2750 W Bellfort Blvd, Houston, TX 77051, USA')"
2010-04-30 18:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,apartment parking lot,1,18,30,Friday,Apr,2010,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2010-04-30 22:00:00,1.5000000000000001e+41,7600-7699,PHOENIX,Robbery,apartment parking lot,1,22,30,Friday,Apr,2010,7650,7650 PHOENIX,"((29.6986054, -95.4032943), '7650 Phoenix Dr, Houston, TX 77030, USA')"
2010-04-30 23:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,apartment parking lot,1,23,30,Friday,Apr,2010,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2010-05-01 08:00:00,1.5000000000000001e+41,9900-9999,BUFFALO SPEEDWAY,Burglary,apartment,1,8,1,Saturday,May,2010,9950,9950 BUFFALO SPEEDWAY,"((29.6745626, -95.4248057), '9950 Buffalo Speedway, Houston, TX 77054, USA')"
2010-05-01 16:00:00,1.5000000000000001e+41,8500-8599,HEARTH,Auto Theft,other parking lot,1,16,1,Saturday,May,2010,8550,8550 HEARTH,"((29.6788522, -95.41922), '8550 Hearth Dr, Houston, TX 77054, USA')"
2010-05-01 22:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Theft,service/gas station,1,22,1,Saturday,May,2010,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2010-05-01 23:00:00,1.5000000000000001e+41,8200-8299,CAMBRIDGE,Aggravated Assault,apartment,1,23,1,Saturday,May,2010,8250,8250 CAMBRIDGE,"((29.6875677, -95.3964961), '8250 Cambridge St, Houston, TX 77054, USA')"
2010-05-02 14:00:00,1.5000000000000001e+41,8300-8399,EL MUNDO,Burglary,apartment,1,14,2,Sunday,May,2010,8350,8350 EL MUNDO,"((29.6820484, -95.38725389999999), '8350 El Mundo St, Houston, TX 77054, USA')"
2010-05-03 00:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Theft,apartment parking lot,1,0,3,Monday,May,2010,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2010-05-03 08:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Theft,apartment parking lot,1,8,3,Monday,May,2010,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2010-05-03 09:00:00,1.5000000000000001e+41,8900-8999,INTERCHANGE,Theft,commercial parking lot/garage,1,9,3,Monday,May,2010,8950,8950 INTERCHANGE,"((29.6735937, -95.41472759999999), '8950 Interchange Dr, Houston, TX 77054, USA')"
2010-05-03 09:00:00,1.5000000000000001e+41,8600-8699,KIRBY,Theft,hotel/motel parking lot,1,9,3,Monday,May,2010,8650,8650 KIRBY,"((29.6803376, -95.4124038), '8650 Kirby Dr, Houston, TX 77054, USA')"
2010-05-03 10:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Theft,other parking lot,1,10,3,Monday,May,2010,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2010-05-03 12:00:00,1.5000000000000001e+41,2300-2399,SOUTH LP W,Auto Theft,vehicle/auto sales/lease/auto parts store,1,12,3,Monday,May,2010,2350,2350 SOUTH LP W,"((29.6783768, -95.4144804), '2350 S Loop W, Houston, TX 77054, USA')"
2010-05-03 14:00:00,1.5000000000000001e+41,2500-2599,SOUTH LP W,Auto Theft,restaurant/cafeteria parking lot,1,14,3,Monday,May,2010,2550,2550 SOUTH LP W,"((29.6781263, -95.4180171), '2550 S Loop W, Houston, TX 77054, USA')"
2010-05-03 22:00:00,1.5000000000000001e+41,9100-9199,LAKES AT 610,Theft,apartment parking lot,1,22,3,Monday,May,2010,9150,9150 LAKES AT 610,"((29.6694014, -95.4201861), '9150 Lakes at 610 Dr, Houston, TX 77054, USA')"
2010-05-04 00:00:00,1.5000000000000001e+41,11700-11799,KEELEY,Auto Theft,other/unknown,1,0,4,Tuesday,May,2010,11750,11750 KEELEY,"((29.7604267, -95.3698028), 'Houston, TX, USA')"
2010-05-04 05:00:00,1.5000000000000001e+41,2100-2199,HOLLY HALL,Theft,other/unknown,1,5,4,Tuesday,May,2010,2150,2150 HOLLY HALL,"((29.6851906, -95.3985319), '2150 Holly Hall St, Houston, TX 77054, USA')"
2010-05-04 08:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,commercial parking lot/garage,1,8,4,Tuesday,May,2010,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2010-05-04 17:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,stadium/sprts arena/race track,1,17,4,Tuesday,May,2010,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2010-05-04 18:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,apartment parking lot,1,18,4,Tuesday,May,2010,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2010-05-04 21:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,apartment parking lot,1,21,4,Tuesday,May,2010,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2010-05-05 03:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Robbery,apartment parking lot,1,3,5,Wednesday,May,2010,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2010-05-05 03:00:00,1.5000000000000001e+41,3000-3099,MURWORTH,Theft,apartment parking lot,1,3,5,Wednesday,May,2010,3050,3050 MURWORTH,"((29.6856544, -95.4256395), '3050 Murworth Dr, Houston, TX 77025, USA')"
2010-05-05 04:00:00,1.5000000000000001e+41,2200-2299,HOLLY HALL,Burglary,apartment,1,4,5,Wednesday,May,2010,2250,2250 HOLLY HALL,"((29.68490329999999, -95.3970744), '2250 Holly Hall St, Houston, TX 77054, USA')"
2010-05-05 12:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,other parking lot,1,12,5,Wednesday,May,2010,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2010-05-05 12:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Burglary,apartment,1,12,5,Wednesday,May,2010,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2010-05-05 15:00:00,1.5000000000000001e+41,8500-8599,MAIN,Theft,department/discount store,1,15,5,Wednesday,May,2010,8550,8550 MAIN,"((29.6904116, -95.4176631), '8550 S Main St, Houston, TX 77025, USA')"
2010-05-05 17:00:00,1.5000000000000001e+41,8900-8999,INTERCHANGE,Theft,commercial parking lot/garage,1,17,5,Wednesday,May,2010,8950,8950 INTERCHANGE,"((29.6735937, -95.41472759999999), '8950 Interchange Dr, Houston, TX 77054, USA')"
2010-05-05 18:00:00,1.5000000000000001e+41,8500-8599,MAIN,Theft,department/discount store,1,18,5,Wednesday,May,2010,8550,8550 MAIN,"((29.6904116, -95.4176631), '8550 S Main St, Houston, TX 77025, USA')"
2010-05-05 19:00:00,1.5000000000000001e+41,2500-2599,SOUTH LP W,Theft,department/discount store,1,19,5,Wednesday,May,2010,2550,2550 SOUTH LP W,"((29.6781263, -95.4180171), '2550 S Loop W, Houston, TX 77054, USA')"
2010-05-05 20:00:00,1.5000000000000001e+41,9200-9299,MAIN,Aggravated Assault,service/gas station,1,20,5,Wednesday,May,2010,9250,9250 MAIN,"((29.6846937, -95.4227707), '9250 S Main St, Houston, TX 77025, USA')"
2010-05-05 23:00:00,1.5000000000000001e+41,8200-8299,CAMBRIDGE,Theft,apartment parking lot,1,23,5,Wednesday,May,2010,8250,8250 CAMBRIDGE,"((29.6875677, -95.3964961), '8250 Cambridge St, Houston, TX 77054, USA')"
2010-05-06 02:00:00,1.5000000000000001e+41,2600-2699,REED,Theft,convenience store parking lot,1,2,6,Thursday,May,2010,2650,2650 REED,"((29.657635, -95.386886), '2650 Reed Rd, Houston, TX 77051, USA')"
2010-05-06 07:00:00,1.5000000000000001e+41,1800-1899,EL PASEO,Burglary,residence/house,1,7,6,Thursday,May,2010,1850,1850 EL PASEO,"((29.6890022, -95.3990941), '1850 El Paseo St, Houston, TX 77054, USA')"
2010-05-06 08:00:00,1.5000000000000001e+41,9900-9999,ADELINE,Aggravated Assault,condominium,1,8,6,Thursday,May,2010,9950,9950 ADELINE,"((29.7604267, -95.3698028), 'Houston, TX, USA')"
2010-05-06 09:00:00,1.5000000000000001e+41,1400-1499,SOUTH LP W,Auto Theft,other parking lot,1,9,6,Thursday,May,2010,1450,1450 SOUTH LP W,"((29.6807088, -95.39841589999999), '1450 S Loop W, Houston, TX 77054, USA')"
2010-05-06 09:00:00,1.5000000000000001e+41,8500-8599,FANNIN,Theft,restaurant/cafeteria parking lot,1,9,6,Thursday,May,2010,8550,8550 FANNIN,"((29.6825905, -95.4031967), '8550 Fannin St, Houston, TX 77054, USA')"
2010-05-06 12:00:00,1.5000000000000001e+41,2200-2299,BRAESWOOD PARK,Burglary,apartment,1,12,6,Thursday,May,2010,2250,2250 BRAESWOOD PARK,"((29.6950301, -95.41202469999999), '2250 Braeswood Park Dr, Houston, TX 77054, USA')"
2010-05-06 17:00:00,1.5000000000000001e+41,7800-7899,STADIUM,Theft,other/unknown,1,17,6,Thursday,May,2010,7850,7850 STADIUM,"((29.6970471, -95.4094235), '7850 N Stadium Dr, Houston, TX 77030, USA')"
2010-05-06 19:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Auto Theft,apartment parking lot,1,19,6,Thursday,May,2010,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2010-05-07 00:00:00,1.5000000000000001e+41,1600-1699,SOUTH LP W,Theft,hotel/motel/etc.,1,0,7,Friday,May,2010,1650,1650 SOUTH LP W,"((29.6792911, -95.403154), '1650 S Loop W, Houston, TX 77054, USA')"
2010-05-07 03:00:00,1.5000000000000001e+41,8200-8299,CAMBRIDGE,Burglary,apartment,1,3,7,Friday,May,2010,8250,8250 CAMBRIDGE,"((29.6875677, -95.3964961), '8250 Cambridge St, Houston, TX 77054, USA')"
2010-05-07 08:00:00,1.5000000000000001e+41,8300-8399,EL MUNDO,Burglary,apartment,1,8,7,Friday,May,2010,8350,8350 EL MUNDO,"((29.6820484, -95.38725389999999), '8350 El Mundo St, Houston, TX 77054, USA')"
2010-05-07 08:00:00,1.5000000000000001e+41,8300-8399,EL MUNDO,Burglary,apartment,1,8,7,Friday,May,2010,8350,8350 EL MUNDO,"((29.6820484, -95.38725389999999), '8350 El Mundo St, Houston, TX 77054, USA')"
2010-05-07 09:00:00,1.5000000000000001e+41,8100-8199,KIRBY,Theft,hotel/motel parking lot,1,9,7,Friday,May,2010,8150,8150 KIRBY,"((29.6899253, -95.4143501), '8150 Kirby Dr, Houston, TX 77054, USA')"
2010-05-07 12:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,apartment parking lot,1,12,7,Friday,May,2010,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2010-05-07 15:00:00,1.5000000000000001e+41,8400-8499,KIRBY,Theft,convention center/exhibit halls,1,15,7,Friday,May,2010,8450,8450 KIRBY,"((29.68949839999999, -95.4136259), '8450 Kirby Dr, Houston, TX 77054, USA')"
2010-05-07 17:00:00,1.5000000000000001e+41,8300-8399,EL MUNDO,Burglary,apartment,1,17,7,Friday,May,2010,8350,8350 EL MUNDO,"((29.6820484, -95.38725389999999), '8350 El Mundo St, Houston, TX 77054, USA')"
2010-05-07 18:00:00,1.5000000000000001e+41,3600-3699,WILLOWBEND,Theft,strip business center parking lot,1,18,7,Friday,May,2010,3650,3650 WILLOWBEND,"((29.6646178, -95.4353661), '3650 Willowbend Blvd, Houston, TX 77054, USA')"
2010-05-07 19:00:00,1.5000000000000001e+41,9900-9999,BUFFALO SPEEDWAY,Burglary,apartment,1,19,7,Friday,May,2010,9950,9950 BUFFALO SPEEDWAY,"((29.6745626, -95.4248057), '9950 Buffalo Speedway, Houston, TX 77054, USA')"
2010-05-08 01:00:00,1.5000000000000001e+41,3000-3099,MURWORTH,Theft,apartment parking lot,1,1,8,Saturday,May,2010,3050,3050 MURWORTH,"((29.6856544, -95.4256395), '3050 Murworth Dr, Houston, TX 77025, USA')"
2010-05-08 02:00:00,1.5000000000000001e+41,2900-2999,HOLMES,Auto Theft,other/unknown,1,2,8,Saturday,May,2010,2950,2950 HOLMES,"((29.6744178, -95.38337229999999), '2950 Holmes Rd, Houston, TX 77051, USA')"
2010-05-08 07:00:00,1.5000000000000001e+41,8100-8199,MAIN,Theft,convenience store parking lot,1,7,8,Saturday,May,2010,8150,8150 MAIN,"((29.693509, -95.41639889999999), '8150 S Main St, Houston, TX 77025, USA')"
2010-05-08 11:00:00,1.5000000000000001e+41,8200-8299,MAIN,Robbery,strip business center parking lot,1,11,8,Saturday,May,2010,8250,8250 MAIN,"((29.6928205, -95.4157523), '8250 S Main St, Houston, TX 77025, USA')"
2010-05-08 16:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Theft,apartment/rental office,1,16,8,Saturday,May,2010,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2010-05-08 17:00:00,1.5000000000000001e+41,7800-7899,CAMBRIDGE,Theft,other parking lot,1,17,8,Saturday,May,2010,7850,7850 CAMBRIDGE,"((29.6920609, -95.39269999999999), '7850 Cambridge St, Houston, TX 77054, USA')"
2010-05-08 18:00:00,1.5000000000000001e+41,8100-8199,KIRBY,Theft,hotel/motel parking lot,1,18,8,Saturday,May,2010,8150,8150 KIRBY,"((29.6899253, -95.4143501), '8150 Kirby Dr, Houston, TX 77054, USA')"
2010-05-09 00:00:00,1.5000000000000001e+41,2400-2499,SOUTH LP W,Theft,apartment parking lot,1,0,9,Sunday,May,2010,2450,2450 SOUTH LP W,"((29.6788017, -95.4159768), '2450 S Loop W, Houston, TX 77054, USA')"
2010-05-09 00:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,apartment parking lot,1,0,9,Sunday,May,2010,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2010-05-09 03:00:00,1.5000000000000001e+41,2700-2799,BELLFORT,Theft,apartment parking lot,1,3,9,Sunday,May,2010,2750,2750 BELLFORT,"((29.6678401, -95.38704899999999), '2750 W Bellfort Blvd, Houston, TX 77051, USA')"
2010-05-09 08:00:00,1.5000000000000001e+41,2600-2699,WESTRIDGE,Theft,apartment parking lot,1,8,9,Sunday,May,2010,2650,2650 WESTRIDGE,"((29.6826402, -95.4202601), '2650 Westridge St, Houston, TX 77054, USA')"
2010-05-09 10:00:00,1.5000000000000001e+41,2400-2499,WESTRIDGE,Burglary,apartment,1,10,9,Sunday,May,2010,2450,2450 WESTRIDGE,"((29.6821382, -95.41636129999999), '2450 Westridge St, Houston, TX 77054, USA')"
2010-05-09 12:00:00,1.5000000000000001e+41,7900-7999,CAMBRIDGE,Theft,apartment parking lot,1,12,9,Sunday,May,2010,7950,7950 CAMBRIDGE,"((29.6911596, -95.3932073), '7950 Cambridge St, Houston, TX 77054, USA')"
2010-05-09 20:00:00,1.5000000000000001e+41,2100-2199,EL PASEO,Theft,apartment parking lot,1,20,9,Sunday,May,2010,2150,2150 EL PASEO,"((29.6889283, -95.3933363), '2150 El Paseo St, Houston, TX 77054, USA')"
2010-05-09 23:00:00,1.5000000000000001e+41,8100-8199,FANNIN,Theft,apartment parking lot,1,23,9,Sunday,May,2010,8150,8150 FANNIN,"((29.6869435, -95.40331019999999), '8150 Fannin St, Houston, TX 77054, USA')"
2010-05-09 23:00:00,1.5000000000000001e+41,8600-8699,KIRBY,Theft,hotel/motel parking lot,1,23,9,Sunday,May,2010,8650,8650 KIRBY,"((29.6803376, -95.4124038), '8650 Kirby Dr, Houston, TX 77054, USA')"
2010-05-10 01:00:00,1.5000000000000001e+41,7600-7699,FANNIN,Robbery,road/street/sidewalk,1,1,10,Monday,May,2010,7650,7650 FANNIN,"((29.6922799, -95.4018356), '7650 Fannin St, Houston, TX 77054, USA')"
2010-05-10 07:00:00,1.5000000000000001e+41,8400-8499,ALMEDA,Theft,daycare/child care/kindergarten,1,7,10,Monday,May,2010,8450,8450 ALMEDA,"((29.6828909, -95.3929516), '8450 Almeda Rd, Houston, TX 77054, USA')"
2010-05-10 13:00:00,1.5000000000000001e+41,2600-2699,SOUTH LP W,Theft,strip business center parking lot,1,13,10,Monday,May,2010,2650,2650 SOUTH LP W,"((29.67808119999999, -95.41922129999999), '2650 S Loop W, Houston, TX 77054, USA')"
2010-05-10 14:00:00,1.5000000000000001e+41,2600-2699,SOUTH LP W,Theft,other parking lot,1,14,10,Monday,May,2010,2650,2650 SOUTH LP W,"((29.67808119999999, -95.41922129999999), '2650 S Loop W, Houston, TX 77054, USA')"
2010-05-10 17:00:00,1.5000000000000001e+41,8500-8599,KNIGHT,Auto Theft,other parking lot,1,17,10,Monday,May,2010,8550,8550 KNIGHT,"((29.6817248, -95.40045099999999), '8550 Knight Rd, Houston, TX 77054, USA')"
2010-05-10 17:00:00,1.5000000000000001e+41,2300-2399,SOUTH LP W,Aggravated Assault,restaurant/cafeteria,1,17,10,Monday,May,2010,2350,2350 SOUTH LP W,"((29.6783768, -95.4144804), '2350 S Loop W, Houston, TX 77054, USA')"
2010-05-10 17:00:00,1.5000000000000001e+41,2200-2299,SOUTH LP W,Aggravated Assault,highway/freeway,1,17,10,Monday,May,2010,2250,2250 SOUTH LP W,"((29.678336, -95.412717), '2250 S Loop W, Houston, TX 77054, USA')"
2010-05-11 15:00:00,1.5000000000000001e+41,2900-2999,HOLMES,Auto Theft,other parking lot,1,15,11,Tuesday,May,2010,2950,2950 HOLMES,"((29.6744178, -95.38337229999999), '2950 Holmes Rd, Houston, TX 77051, USA')"
2010-05-11 16:00:00,1.5000000000000001e+41,8500-8599,MAIN,Theft,department/discount store,1,16,11,Tuesday,May,2010,8550,8550 MAIN,"((29.6904116, -95.4176631), '8550 S Main St, Houston, TX 77025, USA')"
2010-05-11 21:00:00,1.5000000000000001e+41,8400-8499,BARTELL,Burglary,apartment,1,21,11,Tuesday,May,2010,8450,8450 BARTELL,"((29.6810444, -95.4221614), '8450 W Bartell Dr, Houston, TX 77054, USA')"
2010-05-12 00:00:00,1.5000000000000001e+41,1800-1899,EL PASEO,Auto Theft,apartment parking lot,1,0,12,Wednesday,May,2010,1850,1850 EL PASEO,"((29.6890022, -95.3990941), '1850 El Paseo St, Houston, TX 77054, USA')"
2010-05-12 14:00:00,1.5000000000000001e+41,7900-7999,KIRBY,Theft,bank/saving institution parking lot,1,14,12,Wednesday,May,2010,7950,7950 KIRBY,"((29.6931267, -95.4135673), '7950 Kirby Dr, Houston, TX 77054, USA')"
2010-05-12 16:00:00,1.5000000000000001e+41,8100-8199,KIRBY,Theft,grocery/supermarket parking lot,1,16,12,Wednesday,May,2010,8150,8150 KIRBY,"((29.6899253, -95.4143501), '8150 Kirby Dr, Houston, TX 77054, USA')"
2010-05-12 17:00:00,1.5000000000000001e+41,9800-9899,BUFFALO SPEEDWAY,Theft,other parking lot,1,17,12,Wednesday,May,2010,9850,9850 BUFFALO SPEEDWAY,"((29.678717, -95.42544389999999), '9850 Buffalo Speedway, Houston, TX 77025, USA')"
2010-05-12 19:00:00,1.5000000000000001e+41,7600-7699,PHOENIX,Theft,apartment parking lot,1,19,12,Wednesday,May,2010,7650,7650 PHOENIX,"((29.6986054, -95.4032943), '7650 Phoenix Dr, Houston, TX 77030, USA')"
2010-05-12 22:00:00,1.5000000000000001e+41,8400-8499,BARTELL,Theft,apartment parking lot,1,22,12,Wednesday,May,2010,8450,8450 BARTELL,"((29.6810444, -95.4221614), '8450 W Bartell Dr, Houston, TX 77054, USA')"
2010-05-12 23:00:00,1.5000000000000001e+41,1700-1799,EL PASEO,Auto Theft,road/street/sidewalk,1,23,12,Wednesday,May,2010,1750,1750 EL PASEO,"((29.6888692, -95.3977221), '1750 El Paseo St, Houston, TX 77054, USA')"
2010-05-12 23:00:00,1.5000000000000001e+41,8400-8499,HEARTH,Robbery,apartment parking lot,1,23,12,Wednesday,May,2010,8450,8450 HEARTH,"((29.6820537, -95.4191364), '8450 Hearth Dr, Houston, TX 77054, USA')"
2010-05-13 00:00:00,1.5000000000000001e+41,7700-7799,GREENBRIAR,Theft,apartment parking lot,1,0,13,Thursday,May,2010,7750,7750 GREENBRIAR,"((29.6974303, -95.40494269999999), '7750 Greenbriar Dr, Houston, TX 77030, USA')"
2010-05-13 07:00:00,1.5000000000000001e+41,9100-9199,LAKES AT 610,Burglary,apartment,1,7,13,Thursday,May,2010,9150,9150 LAKES AT 610,"((29.6694014, -95.4201861), '9150 Lakes at 610 Dr, Houston, TX 77054, USA')"
2010-05-13 08:00:00,1.5000000000000001e+41,7700-7799,GREENBRIAR,Theft,apartment parking lot,1,8,13,Thursday,May,2010,7750,7750 GREENBRIAR,"((29.6974303, -95.40494269999999), '7750 Greenbriar Dr, Houston, TX 77030, USA')"
2010-05-13 14:00:00,1.5000000000000001e+41,1200-1299,SOUTH LP W,Theft,mall parking lot,1,14,13,Thursday,May,2010,1250,1250 SOUTH LP W,"((29.6808416, -95.39359909999999), '1250 S Loop W, Houston, TX 77054, USA')"
2010-05-13 16:00:00,1.5000000000000001e+41,2300-2399,SOUTH LP W,Theft,vehicle/auto sales/lease/auto parts store,1,16,13,Thursday,May,2010,2350,2350 SOUTH LP W,"((29.6783768, -95.4144804), '2350 S Loop W, Houston, TX 77054, USA')"
