,Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,full_address
1583,2011-08-10 21:00:00,10H80,Theft,driveway,1,21,10,Wednesday,Aug,2011,29.729012599999997,-95.4015115,"1650 Milford St, Houston, TX 77006, USA"
1584,2011-08-11 16:00:00,10H80,Theft,bar/night club parking lot,1,16,11,Thursday,Aug,2011,29.717434899999997,-95.417972,"2550 Rice Boulevard, Houston, TX 77005, USA"
1585,2011-08-11 18:00:00,10H80,Theft,road/street/sidewalk,1,18,11,Thursday,Aug,2011,29.717803399999998,-95.4131834,"2350 Rice Boulevard, Houston, TX 77005, USA"
1586,2011-08-11 19:00:00,10H80,Theft,apartment parking lot,1,19,11,Thursday,Aug,2011,29.729656199999997,-95.38764029999999,"850 Chelsea Blvd, Houston, TX 77002, USA"
1587,2011-08-12 01:00:00,10H80,Theft,road/street/sidewalk,1,1,12,Friday,Aug,2011,29.730678100000002,-95.39023320000001,"50 Chelsea Blvd, Houston, TX 77006, USA"
1588,2011-08-12 17:00:00,10H80,Theft,other parking lot,1,17,12,Friday,Aug,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1589,2011-08-13 17:00:00,10H80,Theft,department/discount store,1,17,13,Saturday,Aug,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1590,2011-08-13 18:00:00,10H80,Burglary,garage/carport,1,18,13,Saturday,Aug,2011,29.7136363,-95.4181999,"2550 Dryden Rd, Houston, TX 77030, USA"
1591,2011-08-14 03:00:00,10H80,Rape,residence/house,1,3,14,Sunday,Aug,2011,29.702026899999996,-95.4163657,"2450 Glen Haven Blvd, Houston, TX 77030, USA"
1592,2011-08-14 12:00:00,10H80,Auto Theft,driveway,4,12,14,Sunday,Aug,2011,29.701817600000002,-95.4099545,"7350 Greenbriar Dr, Houston, TX 77030, USA"
1593,2011-08-14 12:00:00,10H80,Auto Theft,driveway,4,12,14,Sunday,Aug,2011,29.725819,-95.41029520000001,"2150 Bissonnet St, Houston, TX 77005, USA"
1594,2011-08-14 12:00:00,10H80,Burglary,residence/house,1,12,14,Sunday,Aug,2011,29.701817600000002,-95.4099545,"7350 Greenbriar Dr, Houston, TX 77030, USA"
1595,2011-08-14 12:00:00,10H80,Burglary,residence/house,1,12,14,Sunday,Aug,2011,29.725819,-95.41029520000001,"2150 Bissonnet St, Houston, TX 77005, USA"
1596,2011-08-15 10:00:00,10H80,Theft,residence/house,1,10,15,Monday,Aug,2011,29.7065578,-95.41152900000002,"2250 W Holcombe Blvd, Houston, TX 77030, USA"
1597,2011-08-15 15:00:00,10H80,Theft,commercial parking lot/garage,1,15,15,Monday,Aug,2011,29.7182984,-95.41102690000001,"5350 Whitley St, Houston, TX 77005, USA"
1598,2011-08-16 18:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,18,16,Tuesday,Aug,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1599,2011-08-17 09:00:00,10H80,Theft,other parking lot,1,9,17,Wednesday,Aug,2011,29.726956800000004,-95.3910343,"950 Berthea St, Houston, TX 77006, USA"
1600,2011-08-17 15:00:00,10H80,Theft,department/discount store,1,15,17,Wednesday,Aug,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1601,2011-08-18 02:00:00,10H80,Theft,road/street/sidewalk,1,2,18,Thursday,Aug,2011,29.7209982,-95.4180419,"2550 Robinhood St, Houston, TX 77005, USA"
1602,2011-08-18 21:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,21,18,Thursday,Aug,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1603,2011-08-19 02:00:00,10H80,Robbery,road/street/sidewalk,1,2,19,Friday,Aug,2011,29.716044399999998,-95.4149244,"5550 Morningside Dr, Houston, TX 77005, USA"
1604,2011-08-19 09:00:00,10H80,Theft,residence/house,1,9,19,Friday,Aug,2011,29.7095851,-95.41207709999999,"2250 Southgate Blvd, Houston, TX 77030, USA"
1605,2011-08-20 07:00:00,10H80,Burglary,misc. business (non-specific),1,7,20,Saturday,Aug,2011,29.7161463,-95.41878450000002,"6150 Kirby Dr, Houston, TX 77098, USA"
1606,2011-08-20 11:00:00,10H80,Theft,driveway,1,11,20,Saturday,Aug,2011,29.7298695,-95.4015425,"1650 Banks St, Houston, TX 77006, USA"
1607,2011-08-20 21:00:00,10H80,Theft,bar/night club parking lot,1,21,20,Saturday,Aug,2011,29.7176604,-95.41657870000002,"2450 Rice Boulevard, Houston, TX 77005, USA"
1608,2011-08-22 13:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,13,22,Monday,Aug,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1609,2011-08-22 13:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,13,22,Monday,Aug,2011,29.7233033,-95.4049171,"1850 Sunset Blvd, Houston, TX 77005, USA"
1610,2011-08-22 13:00:00,10H80,Auto Theft,road/street/sidewalk,1,13,22,Monday,Aug,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1611,2011-08-22 13:00:00,10H80,Auto Theft,road/street/sidewalk,1,13,22,Monday,Aug,2011,29.7233033,-95.4049171,"1850 Sunset Blvd, Houston, TX 77005, USA"
1612,2011-08-22 20:00:00,10H80,Theft,hotel/motel/etc.,1,20,22,Monday,Aug,2011,29.724563899999996,-95.3914547,"5750 S Main St, Houston, TX 77005, USA"
1613,2011-08-24 01:00:00,10H80,Auto Theft,strip business center parking lot,1,1,24,Wednesday,Aug,2011,29.731076899999998,-95.3914227,"4650 Montrose Blvd, Houston, TX 77006, USA"
1614,2011-08-24 12:00:00,10H80,Theft,other parking lot,1,12,24,Wednesday,Aug,2011,29.7282233,-95.4128347,"4150 Greenbriar Dr, Houston, TX 77098, USA"
1615,2011-08-25 09:00:00,10H80,Burglary,residence/house,1,9,25,Thursday,Aug,2011,29.729398699999997,-95.398382,"1550 Milford St, Houston, TX 77006, USA"
1616,2011-08-25 09:00:00,10H80,Burglary,residence/house,1,9,25,Thursday,Aug,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1617,2011-08-25 09:00:00,10H80,Theft,other/unknown,1,9,25,Thursday,Aug,2011,29.729398699999997,-95.398382,"1550 Milford St, Houston, TX 77006, USA"
1618,2011-08-25 09:00:00,10H80,Theft,other/unknown,1,9,25,Thursday,Aug,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1619,2011-08-26 14:00:00,10H80,Theft,commercial parking lot/garage,1,14,26,Friday,Aug,2011,29.7282233,-95.4128347,"4150 Greenbriar Dr, Houston, TX 77098, USA"
1620,2011-08-26 15:00:00,10H80,Theft,department/discount store,1,15,26,Friday,Aug,2011,29.7160356,-95.4180427,"2550 Amherst St, Houston, TX 77005, USA"
1621,2011-08-26 17:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,17,26,Friday,Aug,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1622,2011-08-26 17:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,17,26,Friday,Aug,2011,29.7454308,-95.5587882,"2050 W Sam Houston Pkwy S #850, Houston, TX 77042, USA"
1623,2011-08-26 17:00:00,10H80,Theft,road/street/sidewalk,1,17,26,Friday,Aug,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1624,2011-08-26 17:00:00,10H80,Theft,road/street/sidewalk,1,17,26,Friday,Aug,2011,29.7454308,-95.5587882,"2050 W Sam Houston Pkwy S #850, Houston, TX 77042, USA"
1625,2011-08-26 21:00:00,10H80,Burglary,barber and beauty shops,1,21,26,Friday,Aug,2011,29.71068409999999,-95.40089520000001,"6560 Fannin St #2050, Houston, TX 77030, USA"
1626,2011-08-27 09:00:00,10H80,Burglary,residence/house,1,9,27,Saturday,Aug,2011,29.719752399999997,-95.4093946,"2150 Bolsover St, Houston, TX 77005, USA"
1627,2011-08-27 16:00:00,10H80,Aggravated Assault,residence/house,1,16,27,Saturday,Aug,2011,29.712669399999996,-95.4089064,"2150 Swift Blvd, Houston, TX 77030, USA"
1628,2011-08-27 16:00:00,10H80,Aggravated Assault,residence/house,1,16,27,Saturday,Aug,2011,29.722261199999995,-95.403246,"1750 Bolsover St, Houston, TX 77005, USA"
1629,2011-08-27 16:00:00,10H80,Theft,driveway,1,16,27,Saturday,Aug,2011,29.712669399999996,-95.4089064,"2150 Swift Blvd, Houston, TX 77030, USA"
1630,2011-08-27 16:00:00,10H80,Theft,driveway,1,16,27,Saturday,Aug,2011,29.722261199999995,-95.403246,"1750 Bolsover St, Houston, TX 77005, USA"
1631,2011-08-27 18:00:00,10H80,Theft,other parking lot,1,18,27,Saturday,Aug,2011,29.717803399999998,-95.4131834,"2350 Rice Boulevard, Houston, TX 77005, USA"
1632,2011-08-28 01:00:00,10H80,Theft,bar/night club,1,1,28,Sunday,Aug,2011,29.7303249,-95.3919372,"1050 Banks St, Houston, TX 77006, USA"
1633,2011-08-30 09:00:00,10H80,Theft,church/synagogue/temple,1,9,30,Tuesday,Aug,2011,29.70940149999999,-95.4027088,"6650 S Main St, Houston, TX 77030, USA"
1634,2011-08-31 14:00:00,10H80,Burglary,residence/house,1,14,31,Wednesday,Aug,2011,29.7299826,-95.3965819,"1350 Banks St, Houston, TX 77006, USA"
1635,2011-09-01 19:00:00,10H80,Theft,commercial parking lot/garage,1,19,1,Thursday,Sep,2011,29.716044399999998,-95.4149244,"5550 Morningside Dr, Houston, TX 77005, USA"
1636,2011-09-02 13:00:00,10H80,Burglary,commercial building,1,13,2,Friday,Sep,2011,29.698361300000002,-95.4113712,"7550 S Main St, Houston, TX 77030, USA"
1637,2011-09-02 16:00:00,10H80,Aggravated Assault,residence/house,1,16,2,Friday,Sep,2011,29.7303183,-95.3936483,"1150 Banks St, Houston, TX 77006, USA"
1638,2011-09-02 17:00:00,10H80,Burglary,commercial building,1,17,2,Friday,Sep,2011,29.743147999999998,-95.455473,"2350 Westcreek Ln, Houston, TX 77027, USA"
1639,2011-09-02 17:00:00,10H80,Burglary,commercial building,1,17,2,Friday,Sep,2011,29.743147999999998,-95.455473,"2350 Westcreek Ln, Houston, TX 77027, USA"
1640,2011-09-02 17:00:00,10H80,Theft,commercial building,1,17,2,Friday,Sep,2011,29.743147999999998,-95.455473,"2350 Westcreek Ln, Houston, TX 77027, USA"
1641,2011-09-02 17:00:00,10H80,Theft,commercial building,1,17,2,Friday,Sep,2011,29.743147999999998,-95.455473,"2350 Westcreek Ln, Houston, TX 77027, USA"
1642,2011-09-02 20:00:00,10H80,Burglary,residence/house,1,20,2,Friday,Sep,2011,29.70872989999999,-95.4098078,"2150 McClendon St, Houston, TX 77030, USA"
1643,2011-09-03 01:00:00,10H80,Theft,bar/night club,1,1,3,Saturday,Sep,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1644,2011-09-03 15:00:00,10H80,Theft,road/street/sidewalk,1,15,3,Saturday,Sep,2011,29.7182984,-95.41102690000001,"5350 Whitley St, Houston, TX 77005, USA"
1645,2011-09-04 21:00:00,10H80,Theft,apartment parking lot,1,21,4,Sunday,Sep,2011,29.703721,-95.4109329,"2250 Maroneal St, Houston, TX 77030, USA"
1646,2011-09-05 16:00:00,10H80,Theft,drug store/medical supply,1,16,5,Monday,Sep,2011,29.717801899999998,-95.4188407,"6050 Kirby Dr, Houston, TX 77098, USA"
1647,2011-09-06 16:00:00,10H80,Theft,driveway,1,16,6,Tuesday,Sep,2011,29.9551766,-95.4384521,"1250 Bartlett Cove Dr, Houston, TX 77067, USA"
1648,2011-09-06 18:00:00,10H80,Theft,department/discount store,1,18,6,Tuesday,Sep,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1649,2011-09-06 20:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,20,6,Tuesday,Sep,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1650,2011-09-07 12:00:00,10H80,Burglary,"multi-plex hme(duplex,triplex etc)",1,12,7,Wednesday,Sep,2011,29.730678100000002,-95.39023320000001,"50 Chelsea Blvd, Houston, TX 77006, USA"
1651,2011-09-07 18:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,18,7,Wednesday,Sep,2011,29.717434899999997,-95.417972,"2550 Rice Boulevard, Houston, TX 77005, USA"
1652,2011-09-07 21:00:00,10H80,Burglary,other/unknown,1,21,7,Wednesday,Sep,2011,29.7209982,-95.4180419,"2550 Robinhood St, Houston, TX 77005, USA"
1653,2011-09-08 00:00:00,10H80,Theft,road/street/sidewalk,1,0,8,Thursday,Sep,2011,29.731076899999998,-95.3914227,"4650 Montrose Blvd, Houston, TX 77006, USA"
1654,2011-09-08 11:00:00,10H80,Theft,other parking lot,1,11,8,Thursday,Sep,2011,29.7176604,-95.41657870000002,"2450 Rice Boulevard, Houston, TX 77005, USA"
1655,2011-09-09 02:00:00,10H80,Burglary,restaurant/cafeteria,1,2,9,Friday,Sep,2011,29.7176604,-95.41657870000002,"2450 Rice Boulevard, Houston, TX 77005, USA"
1656,2011-09-09 09:00:00,10H80,Auto Theft,hospital parking lot,1,9,9,Friday,Sep,2011,29.70940149999999,-95.4027088,"6650 S Main St, Houston, TX 77030, USA"
1657,2011-09-09 12:00:00,10H80,Theft,department/discount store,1,12,9,Friday,Sep,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1658,2011-09-10 02:00:00,10H80,Theft,road/street/sidewalk,1,2,10,Saturday,Sep,2011,29.727128600000004,-95.3939143,"5150 Mt Vernon St, Houston, TX 77006, USA"
1659,2011-09-10 15:00:00,10H80,Theft,department/discount store,1,15,10,Saturday,Sep,2011,29.717434899999997,-95.417972,"2550 Rice Boulevard, Houston, TX 77005, USA"
1660,2011-09-10 21:00:00,10H80,Theft,hotel/motel parking lot,1,21,10,Saturday,Sep,2011,29.724563899999996,-95.3914547,"5750 S Main St, Houston, TX 77005, USA"
1661,2011-09-10 22:00:00,10H80,Burglary,residence/house,1,22,10,Saturday,Sep,2011,29.723311499999998,-95.4084566,"2050 Sunset Blvd, Houston, TX 77005, USA"
1662,2011-09-11 12:00:00,10H80,Burglary,residence/house,1,12,11,Sunday,Sep,2011,29.724143199999997,-95.410365,"2150 Albans Rd, Houston, TX 77005, USA"
1663,2011-09-11 12:00:00,10H80,Burglary,residence/house,1,12,11,Sunday,Sep,2011,29.702758399999997,-95.4180433,"2550 Maroneal St, Houston, TX 77030, USA"
1664,2011-09-11 12:00:00,10H80,Theft,residence/house,1,12,11,Sunday,Sep,2011,29.724143199999997,-95.410365,"2150 Albans Rd, Houston, TX 77005, USA"
1665,2011-09-11 12:00:00,10H80,Theft,residence/house,1,12,11,Sunday,Sep,2011,29.702758399999997,-95.4180433,"2550 Maroneal St, Houston, TX 77030, USA"
1666,2011-09-11 18:00:00,10H80,Theft,alley,1,18,11,Sunday,Sep,2011,29.718728600000002,-95.413752,"2350 Bolsover St, Houston, TX 77005, USA"
1667,2011-09-12 16:00:00,10H80,Theft,strip business center parking lot,1,16,12,Monday,Sep,2011,29.731076899999998,-95.3914227,"4650 Montrose Blvd, Houston, TX 77006, USA"
1668,2011-09-13 12:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,12,13,Tuesday,Sep,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1669,2011-09-13 20:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,20,13,Tuesday,Sep,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1670,2011-09-14 12:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,12,14,Wednesday,Sep,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1671,2011-09-14 14:00:00,10H80,Theft,department/discount store,1,14,14,Wednesday,Sep,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1672,2011-09-14 16:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,16,14,Wednesday,Sep,2011,29.7224408,-95.4178228,"5550 Kirby Dr, Houston, TX 77098, USA"
1673,2011-09-15 06:00:00,10H80,Theft,road/street/sidewalk,1,6,15,Thursday,Sep,2011,29.717803399999998,-95.4131834,"2350 Rice Boulevard, Houston, TX 77005, USA"
1674,2011-09-15 17:00:00,10H80,Theft,misc. business (non-specific),1,17,15,Thursday,Sep,2011,29.717801899999998,-95.4188407,"6050 Kirby Dr, Houston, TX 77098, USA"
1675,2011-09-15 21:00:00,10H80,Theft,other parking lot,1,21,15,Thursday,Sep,2011,29.7176604,-95.41657870000002,"2450 Rice Boulevard, Houston, TX 77005, USA"
1676,2011-09-16 08:00:00,10H80,Theft,vacant building (commercial),1,8,16,Friday,Sep,2011,29.684336100000003,-95.3972273,"2250 Holly Hall St, Houston, TX 77054, USA"
1677,2011-09-16 10:00:00,10H80,Theft,other parking lot,1,10,16,Friday,Sep,2011,29.7220952,-95.39977090000001,"1650 Rice Boulevard, Houston, TX 77005, USA"
1678,2011-09-16 11:00:00,10H80,Theft,department/discount store,1,11,16,Friday,Sep,2011,29.715453399999998,-95.41762370000001,"2550 University Blvd, Houston, TX 77005, USA"
1679,2011-09-16 11:00:00,10H80,Theft,department/discount store,1,11,16,Friday,Sep,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1680,2011-09-16 11:00:00,10H80,Theft,specialty store (non-specific),1,11,16,Friday,Sep,2011,29.715453399999998,-95.41762370000001,"2550 University Blvd, Houston, TX 77005, USA"
1681,2011-09-16 11:00:00,10H80,Theft,specialty store (non-specific),1,11,16,Friday,Sep,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1682,2011-09-16 12:00:00,10H80,Auto Theft,church/synagogue/temple parking lot,1,12,16,Friday,Sep,2011,29.726161199999996,-95.40230040000002,"5250 Dunlavy St, Houston, TX 77006, USA"
1683,2011-09-17 11:00:00,10H80,Theft,road/street/sidewalk,1,11,17,Saturday,Sep,2011,29.718728600000002,-95.413752,"2350 Bolsover St, Houston, TX 77005, USA"
1684,2011-09-19 20:00:00,10H80,Burglary,"multi-plex hme(duplex,triplex etc)",1,20,19,Monday,Sep,2011,29.729518900000002,-95.4104408,"2150 Banks St, Houston, TX 77098, USA"
1685,2011-09-20 00:00:00,10H80,Theft,apartment,1,0,20,Tuesday,Sep,2011,29.703721,-95.4109329,"2250 Maroneal St, Houston, TX 77030, USA"
1686,2011-09-21 10:00:00,10H80,Burglary,department/discount store,1,10,21,Wednesday,Sep,2011,29.715453399999998,-95.41762370000001,"2550 University Blvd, Houston, TX 77005, USA"
1687,2011-09-21 22:00:00,10H80,Theft,road/street/sidewalk,1,22,21,Wednesday,Sep,2011,29.7303249,-95.3919372,"1050 Banks St, Houston, TX 77006, USA"
1688,2011-09-21 23:00:00,10H80,Theft,commercial building,1,23,21,Wednesday,Sep,2011,29.731076899999998,-95.3914227,"4650 Montrose Blvd, Houston, TX 77006, USA"
1689,2011-09-22 09:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,9,22,Thursday,Sep,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1690,2011-09-22 22:00:00,10H80,Theft,university/college,1,22,22,Thursday,Sep,2011,29.715394099999997,-95.4014212,"6350 S Main St, Houston, TX 77005, USA"
1691,2011-09-23 22:00:00,10H80,Burglary,residence/house,1,22,23,Friday,Sep,2011,29.7289414,-95.4092337,"2050 Milford St, Houston, TX 77098, USA"
1692,2011-09-24 15:00:00,10H80,Burglary,office building,1,15,24,Saturday,Sep,2011,29.70496099999999,-95.386697,"2250 Holcombe Blvd, Houston, TX 77030, USA"
1693,2011-09-24 21:00:00,10H80,Theft,misc. business (non-specific),1,21,24,Saturday,Sep,2011,29.730508299999997,-95.3862458,"4850 S Main St, Houston, TX 77002, USA"
1694,2011-09-25 02:00:00,10H80,Theft,apartment parking lot,1,2,25,Sunday,Sep,2011,29.7303183,-95.3936483,"1150 Banks St, Houston, TX 77006, USA"
1695,2011-09-27 15:00:00,10H80,Theft,strip business center parking lot,1,15,27,Tuesday,Sep,2011,29.730678100000002,-95.39023320000001,"50 Chelsea Blvd, Houston, TX 77006, USA"
1696,2011-09-27 18:00:00,10H80,Theft,physician's office,1,18,27,Tuesday,Sep,2011,29.743147999999998,-95.455473,"2350 Westcreek Ln, Houston, TX 77027, USA"
1697,2011-09-28 12:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,12,28,Wednesday,Sep,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1698,2011-09-28 18:00:00,10H80,Theft,road/street/sidewalk,1,18,28,Wednesday,Sep,2011,29.7234424,-95.4086182,"5550 Wilton St, Houston, TX 77005, USA"
1699,2011-09-28 19:00:00,10H80,Burglary,apartment,1,19,28,Wednesday,Sep,2011,29.7115418,-95.403539,"1950 Dryden Rd, Houston, TX 77030, USA"
1700,2011-09-28 22:00:00,10H80,Theft,office building,1,22,28,Wednesday,Sep,2011,29.743147999999998,-95.455473,"2350 Westcreek Ln, Houston, TX 77027, USA"
1701,2011-09-29 09:00:00,10H80,Burglary,residence/house,1,9,29,Thursday,Sep,2011,29.7213162,-95.4125886,"2250 Robinhood St, Houston, TX 77005, USA"
1702,2011-09-29 16:00:00,10H80,Theft,hotel/motel parking lot,1,16,29,Thursday,Sep,2011,29.708200399999996,-95.4041845,"6750 S Main St, Houston, TX 77030, USA"
1703,2011-09-29 16:00:00,10H80,Theft,hotel/motel parking lot,1,16,29,Thursday,Sep,2011,29.7192764,-95.4177603,"2550 Dunstan Rd, Houston, TX 77005, USA"
1704,2011-09-29 16:00:00,10H80,Theft,other parking lot,1,16,29,Thursday,Sep,2011,29.708200399999996,-95.4041845,"6750 S Main St, Houston, TX 77030, USA"
1705,2011-09-29 16:00:00,10H80,Theft,other parking lot,1,16,29,Thursday,Sep,2011,29.7192764,-95.4177603,"2550 Dunstan Rd, Houston, TX 77005, USA"
1706,2011-09-30 11:00:00,10H80,Burglary,residence/house,1,11,30,Friday,Sep,2011,29.7000355,-95.41447070000001,"2350 Underwood St, Houston, TX 77030, USA"
1707,2011-09-30 19:00:00,10H80,Auto Theft,church/synagogue/temple,1,19,30,Friday,Sep,2011,29.7261667,-95.3892869,"5550 S Main St, Houston, TX 77004, USA"
1708,2011-09-30 22:00:00,10H80,Theft,convenience store,1,22,30,Friday,Sep,2011,29.723361199999996,-95.418887,"5450 Kirby Dr, Houston, TX 77098, USA"
1709,2011-09-30 22:00:00,10H80,Theft,convenience store,1,22,30,Friday,Sep,2011,29.7303183,-95.3936483,"1150 Banks St, Houston, TX 77006, USA"
1710,2011-09-30 22:00:00,10H80,Theft,apartment,1,22,30,Friday,Sep,2011,29.723361199999996,-95.418887,"5450 Kirby Dr, Houston, TX 77098, USA"
1711,2011-09-30 22:00:00,10H80,Theft,apartment,1,22,30,Friday,Sep,2011,29.7303183,-95.3936483,"1150 Banks St, Houston, TX 77006, USA"
1712,2011-10-01 02:00:00,10H80,Theft,apartment parking lot,1,2,1,Saturday,Oct,2011,29.7309459,-95.3918497,"1050 Autrey St, Houston, TX 77006, USA"
1713,2011-10-01 17:00:00,10H80,Aggravated Assault,road/street/sidewalk,1,17,1,Saturday,Oct,2011,29.729751699999998,-95.4092746,"2050 Banks St, Houston, TX 77098, USA"
1714,2011-10-01 17:00:00,10H80,Aggravated Assault,road/street/sidewalk,1,17,1,Saturday,Oct,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1715,2011-10-01 17:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,17,1,Saturday,Oct,2011,29.729751699999998,-95.4092746,"2050 Banks St, Houston, TX 77098, USA"
1716,2011-10-01 17:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,17,1,Saturday,Oct,2011,29.673525399999995,-95.4178054,"2550 W Bellfort Blvd, Houston, TX 77054, USA"
1717,2011-10-02 15:00:00,10H80,Theft,hotel/motel parking lot,1,15,2,Sunday,Oct,2011,29.7072364,-95.4050607,"6850 S Main St, Houston, TX 77030, USA"
1718,2011-10-02 16:00:00,10H80,Theft,other parking lot,1,16,2,Sunday,Oct,2011,29.708200399999996,-95.4041845,"6750 S Main St, Houston, TX 77030, USA"
1719,2011-10-03 08:00:00,10H80,Burglary,apartment,1,8,3,Monday,Oct,2011,29.703721,-95.4109329,"2250 Maroneal St, Houston, TX 77030, USA"
1720,2011-10-03 15:00:00,10H80,Theft,department/discount store,1,15,3,Monday,Oct,2011,29.70496099999999,-95.386697,"2250 Holcombe Blvd, Houston, TX 77030, USA"
1721,2011-10-03 17:00:00,10H80,Theft,road/street/sidewalk,1,17,3,Monday,Oct,2011,29.711942800000003,-95.4093252,"2150 Addison Rd, Houston, TX 77030, USA"
1722,2011-10-03 17:00:00,10H80,Theft,road/street/sidewalk,1,17,3,Monday,Oct,2011,29.7278707,-95.39155290000001,"5050 Montrose Blvd, Houston, TX 77006, USA"
1723,2011-10-03 17:00:00,10H80,Burglary,drug store/medical supply,1,17,3,Monday,Oct,2011,29.711942800000003,-95.4093252,"2150 Addison Rd, Houston, TX 77030, USA"
1724,2011-10-03 17:00:00,10H80,Burglary,drug store/medical supply,1,17,3,Monday,Oct,2011,29.7278707,-95.39155290000001,"5050 Montrose Blvd, Houston, TX 77006, USA"
1725,2011-10-04 08:00:00,10H80,Theft,residence/house,1,8,4,Tuesday,Oct,2011,29.7604267,-95.36980279999999,"Houston, TX, USA"
1726,2011-10-04 10:00:00,10H80,Theft,church/synagogue/temple parking lot,1,10,4,Tuesday,Oct,2011,29.717803399999998,-95.4131834,"2350 Rice Boulevard, Houston, TX 77005, USA"
1727,2011-10-04 17:00:00,10H80,Theft,commercial building,1,17,4,Tuesday,Oct,2011,29.72012399999999,-95.4165331,"2450 Tangley St, Houston, TX 77005, USA"
1728,2011-10-04 17:00:00,10H80,Theft,commercial building,1,17,4,Tuesday,Oct,2011,29.7072364,-95.4050607,"6850 S Main St, Houston, TX 77030, USA"
1729,2011-10-04 17:00:00,10H80,Theft,hotel/motel parking lot,1,17,4,Tuesday,Oct,2011,29.72012399999999,-95.4165331,"2450 Tangley St, Houston, TX 77005, USA"
1730,2011-10-04 17:00:00,10H80,Theft,hotel/motel parking lot,1,17,4,Tuesday,Oct,2011,29.7072364,-95.4050607,"6850 S Main St, Houston, TX 77030, USA"
1731,2011-10-04 18:00:00,10H80,Theft,department/discount store,1,18,4,Tuesday,Oct,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1732,2011-10-05 12:00:00,10H80,Theft,road/street/sidewalk,1,12,5,Wednesday,Oct,2011,29.725899699999996,-95.3945977,"50 Shadow Lawn St, Houston, TX 77005, USA"
1733,2011-10-05 19:00:00,10H80,Theft,apartment parking lot,1,19,5,Wednesday,Oct,2011,29.703721,-95.4109329,"2250 Maroneal St, Houston, TX 77030, USA"
1734,2011-10-07 11:00:00,10H80,Theft,department/discount store,1,11,7,Friday,Oct,2011,29.725768,-95.416846,"2450 Bissonnet St, Houston, TX 77005, USA"
1735,2011-10-07 14:00:00,10H80,Burglary,apartment,1,14,7,Friday,Oct,2011,29.7291189,-95.3898806,"50 Pinedale St, Houston, TX 77006, USA"
1736,2011-10-08 09:00:00,10H80,Theft,service/gas station,1,9,8,Saturday,Oct,2011,29.7257624,-95.4179498,"2550 Bissonnet St, Houston, TX 77005, USA"
