Date,Beat,BlockRange,StreetName,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year
2010-02-07,10H80,2100-2199,sunset,Burglary,residence/house,1.0,18.0,7,Sunday,Feb,2010
2010-02-07,10H80,1700-1799,banks,Theft,road/street/sidewalk,1.0,1.0,7,Sunday,Feb,2010
2010-02-07,10H80,1200-1299,banks,Theft,apartment parking lot,1.0,0.0,7,Sunday,Feb,2010
2010-02-08,10H80,2300-2399,addison,Theft,apartment,1.0,23.0,8,Monday,Feb,2010
2010-02-09,10H80,0-99,pinedale,Burglary,apartment,1.0,8.0,9,Tuesday,Feb,2010
2010-02-09,10H80,1500-1599,vassar,Theft,driveway,1.0,12.0,9,Tuesday,Feb,2010
2010-02-09,10H80,1900-1999,sunset,Theft,"parks & recreation, zoo, swim pool",1.0,13.0,9,Tuesday,Feb,2010
2010-02-10,10H80,2500-2599,dunstan,Theft,misc. business (non-specific),1.0,19.0,10,Wednesday,Feb,2010
2010-02-10,10H80,1300-1399,north,Burglary,residence/house,1.0,7.0,10,Wednesday,Feb,2010
2010-02-10,10H80,2200-2299,maroneal,Burglary,apartment,1.0,15.0,10,Wednesday,Feb,2010
2010-02-10,10H80,2100-2199,banks,Burglary,residence/house,1.0,5.0,10,Wednesday,Feb,2010
2010-02-10,10H80,2500-2599,rice,Theft,restaurant/cafeteria parking lot,1.0,20.0,10,Wednesday,Feb,2010
2010-02-11,10H80,2500-2599,dunstan,Theft,bar/night club parking lot,1.0,22.0,11,Thursday,Feb,2010
2010-02-11,10H80,2400-2499,university,Theft,department/discount store,1.0,20.0,11,Thursday,Feb,2010
2010-02-11,10H80,5600-5699,morningside,Theft,bar/night club,1.0,23.0,11,Thursday,Feb,2010
2010-02-11,10H80,2500-2599,southwest,Theft,restaurant/cafeteria parking lot,1.0,9.0,11,Thursday,Feb,2010
2010-02-12,10H80,2400-2499,rice,Theft,specialty store (non-specific),1.0,14.0,12,Friday,Feb,2010
2010-02-12,10H80,2400-2499,holcombe,Theft,hospital parking lot,1.0,22.0,12,Friday,Feb,2010
2010-02-13,10H80,2500-2599,bartlett,Theft,other parking lot,1.0,13.0,13,Saturday,Feb,2010
2010-02-15,10H80,2500-2599,southwest,Theft,restaurant/cafeteria parking lot,1.0,13.0,15,Monday,Feb,2010
2010-02-15,10H80,2300-2399,bissonnet,Theft,commercial parking lot/garage,1.0,7.0,15,Monday,Feb,2010
2010-02-15,10H80,2200-2299,maroneal,Burglary,apartment/rental office,1.0,17.0,15,Monday,Feb,2010
2010-02-15,10H80,1700-1799,banks,Burglary,residence/house,1.0,23.0,15,Monday,Feb,2010
2010-02-15,10H80,1000-1099,bissonnet,Theft,"theatres,dinner theaters,auditor.",1.0,14.0,15,Monday,Feb,2010
2010-02-15,10H80,4900-4999,yoakum,Burglary,garage/carport,1.0,19.0,15,Monday,Feb,2010
2010-02-15,10H80,5600-5699,morningside,Burglary,bar/night club,1.0,3.0,15,Monday,Feb,2010
2010-02-16,10H80,2100-2199,north,Burglary,residence/house,1.0,17.0,16,Tuesday,Feb,2010
2010-02-16,10H80,2300-2399,underwood,Theft,road/street/sidewalk,1.0,10.0,16,Tuesday,Feb,2010
2010-02-17,10H80,2400-2499,bissonnet,Theft,department/discount store,1.0,13.0,17,Wednesday,Feb,2010
2010-02-17,10H80,2500-2599,glen haven,Burglary,residence/house,1.0,8.0,17,Wednesday,Feb,2010
2010-02-17,10H80,2400-2499,southwest,Theft,restaurant/cafeteria parking lot,1.0,18.0,17,Wednesday,Feb,2010
2010-02-18,10H80,7100-7199,montclair,Theft,other/unknown,1.0,13.0,18,Thursday,Feb,2010
2010-02-19,10H80,7500-7599,main,Burglary,office building,1.0,3.0,19,Friday,Feb,2010
2010-02-19,10H80,2400-2499,times,Theft,department/discount store,1.0,19.0,19,Friday,Feb,2010
2010-02-19,10H80,4600-4699,montrose,Burglary,commercial building,1.0,18.0,19,Friday,Feb,2010
2010-02-20,10H80,700-799,chelsea,Burglary,apartment,1.0,16.0,20,Saturday,Feb,2010
2010-02-20,10H80,1200-1299,banks,Burglary,apartment,1.0,15.0,20,Saturday,Feb,2010
2010-02-20,10H80,1200-1299,autrey,Burglary,apartment,1.0,9.0,20,Saturday,Feb,2010
2010-02-20,10H80,2500-2599,rice,Theft,service/gas station,1.0,23.0,20,Saturday,Feb,2010
2010-02-20,10H80,2000-2099,wroxton,Burglary,garage/carport,1.0,12.0,20,Saturday,Feb,2010
2010-02-21,10H80,7000-7099,greenbriar,Theft,apartment parking lot,1.0,19.0,21,Sunday,Feb,2010
2010-02-21,10H80,2500-2599,university,Theft,department/discount store,1.0,17.0,21,Sunday,Feb,2010
2010-02-21,10H80,1700-1799,vassar,Theft,residence/house,1.0,0.0,21,Sunday,Feb,2010
2010-02-21,10H80,5100-5199,morningside,Theft,other/unknown,1.0,18.0,21,Sunday,Feb,2010
2010-02-22,10H80,2200-2299,university,Theft,driveway,1.0,7.0,22,Monday,Feb,2010
2010-02-22,10H80,2200-2299,dryden,Theft,residence/house,1.0,0.0,22,Monday,Feb,2010
2010-02-23,10H80,2100-2199,university,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1.0,18.0,23,Tuesday,Feb,2010
2010-02-23,10H80,6200-6299,kirby,Theft,commercial parking lot/garage,1.0,9.0,23,Tuesday,Feb,2010
2010-02-23,10H80,4600-4699,montrose,Theft,restaurant/cafeteria parking lot,1.0,20.0,23,Tuesday,Feb,2010
2010-02-23,10H80,4600-4699,montrose,Theft,restaurant/cafeteria parking lot,1.0,19.0,23,Tuesday,Feb,2010
2010-02-23,10H80,200-299,portland,Theft,road/street/sidewalk,1.0,6.0,23,Tuesday,Feb,2010
2010-02-25,10H80,2400-2499,holcombe,Burglary,laundry/dry cleaners/washaterias,1.0,19.0,25,Thursday,Feb,2010
2010-02-26,10H80,1800-1899,albans,Burglary,residence/house,1.0,21.0,26,Friday,Feb,2010
2010-02-26,10H80,5500-5599,morningside,Theft,bar/night club,1.0,22.0,26,Friday,Feb,2010
2010-02-26,10H80,2500-2599,southwest,Theft,other parking lot,1.0,21.0,26,Friday,Feb,2010
2010-02-26,10H80,2500-2599,southwest,Theft,restaurant/cafeteria parking lot,1.0,7.0,26,Friday,Feb,2010
2010-02-27,10H80,6600-6699,travis,Theft,hotel/motel/etc.,1.0,9.0,27,Saturday,Feb,2010
2010-02-28,10H80,2500-2599,southwest,Theft,restaurant/cafeteria parking lot,1.0,2.0,28,Sunday,Feb,2010
2010-02-28,10H80,2300-2399,sheridan,Theft,residence/house,1.0,12.0,28,Sunday,Feb,2010
2010-03-01,10H80,2400-2499,times,Theft,commercial building,1.0,16.0,1,Monday,Mar,2010
2010-03-01,10H80,2300-2399,quenby,Theft,road/street/sidewalk,1.0,11.0,1,Monday,Mar,2010
2010-03-02,10H80,2500-2599,university,Theft,clothing store,1.0,19.0,2,Tuesday,Mar,2010
2010-03-02,10H80,2300-2399,watts,Theft,driveway,1.0,19.0,2,Tuesday,Mar,2010
2010-03-02,10H80,2500-2599,southgate,Burglary,residence/house,1.0,7.0,2,Tuesday,Mar,2010
2010-03-03,10H80,5500-5599,morningside,Aggravated Assault,bar/night club,1.0,21.0,3,Wednesday,Mar,2010
2010-03-04,10H80,1200-1299,autrey,Theft,apartment parking lot,1.0,1.0,4,Thursday,Mar,2010
2010-03-04,10H80,2200-2299,maroneal,Theft,apartment parking lot,1.0,21.0,4,Thursday,Mar,2010
2010-03-04,10H80,2200-2299,maroneal,Theft,apartment parking lot,1.0,22.0,4,Thursday,Mar,2010
2010-03-04,10H80,2200-2299,maroneal,Theft,apartment parking lot,1.0,20.0,4,Thursday,Mar,2010
2010-03-04,10H80,4800-4899,graustark,Theft,road/street/sidewalk,1.0,0.0,4,Thursday,Mar,2010
2010-03-05,10H80,0-99,pinedale,Burglary,"multi-plex hme(duplex,triplex etc)",1.0,6.0,5,Friday,Mar,2010
2010-03-05,10H80,5000-5099,montrose,Theft,restaurant/cafeteria parking lot,1.0,7.0,5,Friday,Mar,2010
2010-03-05,10H80,6700-6799,travis,Theft,apartment parking lot,1.0,0.0,5,Friday,Mar,2010
2010-03-06,10H80,2500-2599,university,Theft,specialty store (non-specific),1.0,19.0,6,Saturday,Mar,2010
2010-03-06,10H80,700-799,chelsea,Theft,apartment parking lot,1.0,21.0,6,Saturday,Mar,2010
2010-03-07,10H80,2200-2299,maroneal,Theft,apartment parking lot,1.0,0.0,7,Sunday,Mar,2010
2010-03-07,10H80,1100-1199,autrey,Burglary,"multi-plex hme(duplex,triplex etc)",1.0,16.0,7,Sunday,Mar,2010
2010-03-07,10H80,2400-2499,bartlett,Burglary,commercial building,1.0,18.0,7,Sunday,Mar,2010
2010-03-09,10H80,2500-2599,university,Theft,clothing store,1.0,13.0,9,Tuesday,Mar,2010
2010-03-09,10H80,6600-6699,main,Theft,other parking lot,1.0,15.0,9,Tuesday,Mar,2010
2010-03-09,10H80,4800-4899,woodhead,Auto Theft,driveway,1.0,22.0,9,Tuesday,Mar,2010
2010-03-09,10H80,2500-2599,rice,Theft,commercial parking lot/garage,1.0,10.0,9,Tuesday,Mar,2010
2010-03-10,10H80,4700-4799,main,Theft,commercial parking lot/garage,1.0,17.0,10,Wednesday,Mar,2010
2010-03-10,10H80,700-799,rosedale,Theft,road/street/sidewalk,1.0,19.0,10,Wednesday,Mar,2010
2010-03-10,10H80,2200-2299,maroneal,Theft,apartment parking lot,1.0,18.0,10,Wednesday,Mar,2010
2010-03-10,10H80,2500-2599,university,Theft,clothing store,1.0,15.0,10,Wednesday,Mar,2010
2010-03-11,10H80,2100-2199,rice,Theft,other parking lot,1.0,19.0,11,Thursday,Mar,2010
2010-03-11,10H80,2500-2599,amherst,Theft,clothing store,1.0,13.0,11,Thursday,Mar,2010
2010-03-11,10H80,4100-4199,greenbriar,Theft,hospital parking lot,1.0,11.0,11,Thursday,Mar,2010
2010-03-12,10H80,1600-1699,banks,Theft,residence/house,1.0,10.0,12,Friday,Mar,2010
2010-03-12,10H80,5500-5599,kelvin,Theft,clothing store,1.0,14.0,12,Friday,Mar,2010
2010-03-12,10H80,2500-2599,university,Theft,clothing store,1.0,16.0,12,Friday,Mar,2010
2010-03-15,10H80,1700-1799,banks,Theft,road/street/sidewalk,1.0,15.0,15,Monday,Mar,2010
2010-03-15,10H80,2200-2299,holcombe,Theft,drug store/medical supply,1.0,16.0,15,Monday,Mar,2010
2010-03-15,10H80,1800-1899,banks,Theft,residence/house,1.0,21.0,15,Monday,Mar,2010
2010-03-16,10H80,2500-2599,southwest,Theft,service/gas station,1.0,19.0,16,Tuesday,Mar,2010
2010-03-16,10H80,2500-2599,southwest,Theft,restaurant/cafeteria parking lot,1.0,7.0,16,Tuesday,Mar,2010
2010-03-16,10H80,5600-5699,morningside,Theft,bar/night club,1.0,22.0,16,Tuesday,Mar,2010
2010-03-17,10H80,5500-5599,morningside,Theft,bar/night club,1.0,23.0,17,Wednesday,Mar,2010
2010-03-18,10H80,5400-5499,kirby,Aggravated Assault,road/street/sidewalk,1.0,2.0,18,Thursday,Mar,2010
2010-03-18,10H80,5500-5599,kelvin,Robbery,clothing store,1.0,18.0,18,Thursday,Mar,2010
2010-03-18,10H80,2300-2399,bissonnet,Theft,laundry/dry cleaners parking lot,1.0,12.0,18,Thursday,Mar,2010
2010-03-20,10H80,5800-5899,kirby,Robbery,misc. business (non-specific),1.0,21.0,20,Saturday,Mar,2010
2010-03-21,10H80,2200-2299,maroneal,Burglary,apartment,1.0,15.0,21,Sunday,Mar,2010
2010-03-22,10H80,5300-5399,institute,Theft,other parking lot,1.0,17.0,22,Monday,Mar,2010
2010-03-22,10H80,200-299,portland,Burglary,residence/house,1.0,6.0,22,Monday,Mar,2010
2010-03-24,10H80,4100-4199,northampton place,Burglary,residence/house,1.0,20.0,24,Wednesday,Mar,2010
2010-03-24,10H80,5600-5699,chaucer,Theft,road/street/sidewalk,1.0,23.0,24,Wednesday,Mar,2010
2010-03-25,10H80,2500-2599,university,Theft,clothing store,1.0,10.0,25,Thursday,Mar,2010
2010-03-26,10H80,2500-2599,bellefontaine,Burglary,residence/house,1.0,10.0,26,Friday,Mar,2010
2010-03-26,10H80,6200-6299,kirby,Theft,restaurant/cafeteria,1.0,20.0,26,Friday,Mar,2010
2010-03-27,10H80,1100-1199,autrey,Burglary,"multi-plex hme(duplex,triplex etc)",1.0,18.0,27,Saturday,Mar,2010
2010-03-27,10H80,1300-1399,banks,Burglary,residence/house,1.0,18.0,27,Saturday,Mar,2010
2010-03-29,10H80,2400-2499,underwood,Theft,apartment parking lot,1.0,0.0,29,Monday,Mar,2010
2010-03-29,10H80,5100-5199,montrose,Theft,other parking lot,1.0,18.0,29,Monday,Mar,2010
2010-03-30,10H80,0-99,pinedale,Burglary,condominium,1.0,10.0,30,Tuesday,Mar,2010
2010-03-30,10H80,5600-5699,morningside,Theft,other parking lot,1.0,14.0,30,Tuesday,Mar,2010
2010-03-30,10H80,2500-2599,southwest,Theft,restaurant/cafeteria parking lot,1.0,8.0,30,Tuesday,Mar,2010
2010-03-31,10H80,2500-2599,rice,Theft,restaurant/cafeteria,1.0,11.0,31,Wednesday,Mar,2010
2010-03-31,10H80,0-99,pinedale,Burglary,"multi-plex hme(duplex,triplex etc)",1.0,8.0,31,Wednesday,Mar,2010
2010-03-31,10H80,2500-2599,university,Theft,commercial parking lot/garage,1.0,12.0,31,Wednesday,Mar,2010
2010-04-01,10H80,2500-2599,bolsover,Rape,residence/house,1.0,0.0,1,Thursday,Apr,2010
2010-04-01,10H80,5100-5199,morningside,Theft,other parking lot,1.0,17.0,1,Thursday,Apr,2010
2010-04-01,10H80,2500-2599,university,Theft,bar/night club,1.0,23.0,1,Thursday,Apr,2010
2010-04-01,10H80,6400-6499,greenbriar,Theft,church/synagogue/temple parking lot,1.0,17.0,1,Thursday,Apr,2010
2010-04-02,10H80,6000-6099,kirby,Theft,drug store/medical supply,1.0,15.0,2,Friday,Apr,2010
2010-04-03,10H80,5500-5599,kelvin,Theft,clothing store,1.0,15.0,3,Saturday,Apr,2010
2010-04-03,10H80,2500-2599,university,Theft,department/discount store,1.0,15.0,3,Saturday,Apr,2010
2010-04-05,10H80,6200-6299,kirby,Theft,restaurant/cafeteria parking lot,1.0,8.0,5,Monday,Apr,2010
2010-04-05,10H80,5600-5699,main,Theft,other/unknown,1.0,12.0,5,Monday,Apr,2010
2010-04-06,10H80,2100-2199,tangley,Theft,road/street/sidewalk,1.0,23.0,6,Tuesday,Apr,2010
2010-04-06,10H80,4500-4599,morningside,Burglary,residence/house,1.0,9.0,6,Tuesday,Apr,2010
2010-04-07,10H80,2500-2599,southwest,Theft,commercial parking lot/garage,1.0,13.0,7,Wednesday,Apr,2010
2010-04-07,10H80,5000-5099,morningside,Theft,other parking lot,1.0,17.0,7,Wednesday,Apr,2010
2010-04-08,10H80,2200-2299,maroneal,Theft,apartment parking lot,1.0,20.0,8,Thursday,Apr,2010
2010-04-08,10H80,2200-2299,albans,Theft,road/street/sidewalk,1.0,15.0,8,Thursday,Apr,2010
2010-04-08,10H80,2100-2199,banks,Auto Theft,driveway,1.0,2.0,8,Thursday,Apr,2010
2010-04-09,10H80,1100-1199,barkdull,Theft,residence/house,1.0,0.0,9,Friday,Apr,2010
2010-04-09,10H80,2200-2299,maroneal,Auto Theft,apartment parking lot,1.0,0.0,9,Friday,Apr,2010
2010-04-09,10H80,6000-6099,kirby,Theft,commercial parking lot/garage,1.0,8.0,9,Friday,Apr,2010
2010-04-10,10H80,200-299,portland,Theft,driveway,1.0,6.0,10,Saturday,Apr,2010
2010-04-10,10H80,1300-1399,vassar,Theft,road/street/sidewalk,1.0,17.0,10,Saturday,Apr,2010
2010-04-10,10H80,5500-5599,morningside,Theft,bar/night club,1.0,0.0,10,Saturday,Apr,2010
2010-04-10,10H80,6800-6899,main,Theft,hotel/motel parking lot,1.0,22.0,10,Saturday,Apr,2010
2010-04-11,10H80,2100-2199,milford,Burglary,residence/house,1.0,5.0,11,Sunday,Apr,2010
2010-04-11,10H80,1900-1999,banks,Robbery,road/street/sidewalk,1.0,20.0,11,Sunday,Apr,2010
2010-04-12,10H80,2500-2599,southwest,Theft,service/gas station,1.0,16.0,12,Monday,Apr,2010
2010-04-12,10H80,2200-2299,holcombe,Auto Theft,driveway,1.0,18.0,12,Monday,Apr,2010
2010-04-13,10H80,2500-2599,amherst,Theft,road/street/sidewalk,1.0,18.0,13,Tuesday,Apr,2010
2010-04-13,10H80,2500-2599,southwest,Theft,restaurant/cafeteria parking lot,1.0,11.0,13,Tuesday,Apr,2010
2010-04-14,10H80,2500-2599,southwest,Theft,restaurant/cafeteria,1.0,22.0,14,Wednesday,Apr,2010
2010-04-14,10H80,2200-2299,maroneal,Theft,apartment parking lot,1.0,17.0,14,Wednesday,Apr,2010
2010-04-14,10H80,2500-2599,southwest,Theft,restaurant/cafeteria parking lot,1.0,16.0,14,Wednesday,Apr,2010
2010-04-15,10H80,6600-6699,kirby,Robbery,specialty store (non-specific),1.0,11.0,15,Thursday,Apr,2010
2010-04-15,10H80,2500-2599,bissonnet,Theft,bar/night club parking lot,1.0,21.0,15,Thursday,Apr,2010
2010-04-16,10H80,2000-2099,southgate,Theft,residence/house,1.0,21.0,16,Friday,Apr,2010
2010-04-16,10H80,2500-2599,rice,Theft,clothing store,1.0,15.0,16,Friday,Apr,2010
2010-04-17,10H80,4700-4799,main,Theft,restaurant/cafeteria parking lot,1.0,23.0,17,Saturday,Apr,2010
2010-04-18,10H80,5500-5599,morningside,Theft,bar/night club,1.0,2.0,18,Sunday,Apr,2010
2010-04-18,10H80,2500-2599,university,Theft,department/discount store,1.0,14.0,18,Sunday,Apr,2010
2010-04-18,10H80,5300-5399,kirby,Theft,restaurant/cafeteria parking lot,1.0,11.0,18,Sunday,Apr,2010
2010-04-19,10H80,1500-1599,milford,Robbery,residence/house,1.0,18.0,19,Monday,Apr,2010
2010-04-19,10H80,6200-6299,kirby,Theft,restaurant/cafeteria parking lot,1.0,7.0,19,Monday,Apr,2010
2010-04-19,10H80,2300-2399,goldsmith,Theft,apartment parking lot,1.0,19.0,19,Monday,Apr,2010
2010-04-19,10H80,1600-1699,vassar,Theft,road/street/sidewalk,1.0,20.0,19,Monday,Apr,2010
2010-04-19,10H80,1900-1999,banks,Theft,road/street/sidewalk,1.0,23.0,19,Monday,Apr,2010
2010-04-19,10H80,2100-2199,swift,Theft,residence/house,1.0,18.0,19,Monday,Apr,2010
2010-04-19,10H80,2400-2499,university,Theft,clothing store,1.0,14.0,19,Monday,Apr,2010
2010-04-20,10H80,2200-2299,north,Theft,construction site,1.0,18.0,20,Tuesday,Apr,2010
2010-04-20,10H80,2300-2399,north,Theft,garage/carport,1.0,0.0,20,Tuesday,Apr,2010
2010-04-20,10H80,2500-2599,dunstan,Theft,commercial parking lot/garage,1.0,13.0,20,Tuesday,Apr,2010
2010-04-20,10H80,2400-2499,times,Burglary,specialty store (non-specific),1.0,0.0,20,Tuesday,Apr,2010
2010-04-20,10H80,1900-1999,bissonnet,Theft,grocery/supermarket parking lot,1.0,10.0,20,Tuesday,Apr,2010
2010-04-21,10H80,2500-2599,bissonnet,Theft,other parking lot,1.0,13.0,21,Wednesday,Apr,2010
2010-04-21,10H80,2400-2499,bissonnet,Burglary,"multi-plex hme(duplex,triplex etc)",1.0,19.0,21,Wednesday,Apr,2010
2010-04-21,10H80,2400-2499,university,Theft,strip business center parking lot,1.0,15.0,21,Wednesday,Apr,2010
2010-04-22,10H80,1900-1999,southwest,Rape,strip business center parking lot,1.0,0.0,22,Thursday,Apr,2010
2010-04-22,10H80,2500-2599,southwest,Theft,restaurant/cafeteria parking lot,1.0,8.0,22,Thursday,Apr,2010
2010-04-22,10H80,2500-2599,southwest,Theft,restaurant/cafeteria parking lot,1.0,17.0,22,Thursday,Apr,2010
2010-04-22,10H80,1600-1699,sunset,Theft,church/synagogue/temple,1.0,9.0,22,Thursday,Apr,2010
2010-04-22,10H80,1200-1299,autrey,Auto Theft,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1.0,18.0,22,Thursday,Apr,2010
2010-04-23,10H80,2400-2499,rice,Theft,commercial parking lot/garage,1.0,8.0,23,Friday,Apr,2010
2010-04-23,10H80,2400-2499,university,Theft,restaurant/cafeteria parking lot,1.0,16.0,23,Friday,Apr,2010
